,index,Ticker,Date,Open,High,Low,Close,Volume
0,2522,CSC,02/02/2021,16.90713,16.90713,15.52696,16.76911,18600
1,2523,CSC,02/03/2021,16.76911,17.52821,16.56209,17.52821,17300
2,2524,CSC,02/04/2021,17.73524,17.73524,17.25217,17.39019,17500
3,2525,CSC,02/05/2021,17.39019,18.63235,17.25217,18.63235,36300
4,2526,CSC,02/08/2021,18.63235,18.97739,17.73524,18.49433,76400
5,2527,CSC,02/09/2021,18.49433,18.56334,17.80424,18.08028,58300
6,2528,CSC,02/17/2021,18.08028,18.08028,17.59722,17.66623,104100
7,2529,CSC,02/18/2021,17.59722,18.63235,17.52821,17.73524,125500
8,2530,CSC,02/19/2021,17.94226,19.46045,17.94226,19.46045,166200
9,2531,CSC,02/22/2021,20.01252,21.3927,19.73649,21.3927,337600
10,2532,CSC,02/23/2021,21.46171,22.15179,20.35757,20.6336,155900
11,2533,CSC,02/24/2021,20.6336,20.77162,20.01252,20.21955,109900
12,2534,CSC,02/25/2021,20.21955,22.2208,20.01252,22.2208,393700
13,2535,CSC,02/26/2021,22.77287,24.01503,22.08278,23.46296,215900
14,2536,CSC,03/01/2021,23.60098,24.15305,22.77287,22.84188,130200
15,2537,CSC,03/02/2021,22.77287,23.39395,21.94477,23.39395,326200
16,2538,CSC,03/03/2021,23.39395,24.15305,22.42783,22.84188,153600
17,2539,CSC,03/04/2021,23.11791,23.11791,20.70261,22.01377,231700
18,2540,CSC,03/05/2021,22.01377,23.39395,21.11666,23.11791,171900
19,2541,CSC,03/08/2021,22.70386,23.87701,22.08278,23.87701,180900
20,2542,CSC,03/09/2021,23.87701,23.87701,22.49684,23.25593,106100
21,2543,CSC,03/10/2021,22.91089,23.808,22.63485,23.04891,108200
22,2544,CSC,03/11/2021,23.04891,24.15305,22.70386,23.60098,200700
23,2545,CSC,03/12/2021,23.60098,23.808,22.91089,23.39395,87800
24,2546,CSC,03/15/2021,23.32494,23.87701,23.32494,23.808,156400
25,2547,CSC,03/16/2021,24.15305,25.18818,23.808,24.77412,329900
26,2548,CSC,03/17/2021,24.98115,24.98115,24.5671,24.91214,124000
27,2549,CSC,03/18/2021,24.98115,25.25718,24.49809,25.11917,132200
28,2550,CSC,03/19/2021,24.70511,25.87826,24.70511,25.53322,123000
29,2551,CSC,03/22/2021,25.53322,27.25844,25.53322,27.18943,262600
30,2552,CSC,03/23/2021,27.18943,27.18943,25.53322,25.53322,216200
31,2553,CSC,03/24/2021,25.46421,26.01628,24.29106,24.84313,141700
32,2554,CSC,03/25/2021,24.84313,24.84313,23.808,24.15305,168000
33,2555,CSC,03/26/2021,23.46296,25.25718,23.11791,24.63611,141800
34,2556,CSC,03/29/2021,24.77412,24.84313,24.29106,24.36007,63600
35,2557,CSC,03/30/2021,24.36007,24.36007,23.46296,23.53197,91500
36,2558,CSC,03/31/2021,23.46296,24.84313,23.46296,23.87701,162100
37,2559,CSC,04/01/2021,23.94602,24.49809,23.87701,24.01503,48100
38,2560,CSC,04/02/2021,24.42908,24.77412,24.08404,24.22205,94600
39,2561,CSC,04/05/2021,24.70511,24.70511,23.46296,24.08404,131700
40,2562,CSC,04/06/2021,24.49809,26.43033,24.49809,26.43033,338600
41,2563,CSC,04/07/2021,27.94852,28.29357,26.49934,26.77538,78800
42,2564,CSC,04/08/2021,26.77538,27.39645,26.22331,26.77538,106900
43,2565,CSC,04/09/2021,27.46546,28.63861,26.22331,27.53447,292200
44,2566,CSC,04/12/2021,27.53447,28.01753,26.9824,27.25844,85200
45,2567,CSC,04/13/2021,27.25844,27.53447,26.22331,26.36132,67400
46,2568,CSC,04/14/2021,26.36132,26.70637,25.87826,26.56835,51600
47,2569,CSC,04/15/2021,26.56835,27.25844,26.36132,26.63736,58200
48,2570,CSC,04/16/2021,26.77538,26.77538,24.84313,26.49934,70600
49,2571,CSC,04/19/2021,27.60348,27.60348,26.43033,26.91339,79100
50,2572,CSC,04/20/2021,26.63736,27.05141,26.22331,26.84439,80100
51,2573,CSC,04/22/2021,26.84439,26.84439,25.60223,25.67124,89300
52,2574,CSC,04/23/2021,25.67124,26.1543,24.91214,26.1543,68100
53,2575,CSC,04/26/2021,26.56835,26.63736,25.87826,25.87826,59100
54,2576,CSC,04/27/2021,26.22331,26.56835,25.87826,26.1543,53300
55,2577,CSC,04/28/2021,26.22331,26.36132,26.01628,26.29231,35400
56,2578,CSC,04/29/2021,26.91339,26.91339,23.808,26.22331,47600
57,2579,CSC,05/04/2021,26.22331,27.60348,25.11917,27.12042,162500
58,2580,CSC,05/05/2021,27.18943,27.60348,26.91339,27.18943,52300
59,2581,CSC,05/06/2021,27.18943,28.63861,27.18943,27.94852,192300
60,2582,CSC,05/07/2021,27.94852,28.50059,27.25844,28.29357,142500
61,2583,CSC,05/10/2021,28.29357,28.63861,27.94852,28.5696,78700
62,2584,CSC,05/11/2021,28.77663,29.3287,27.94852,28.91465,160300
63,2585,CSC,05/12/2021,29.12167,29.12167,28.29357,28.98365,102300
64,2586,CSC,05/13/2021,29.12167,29.19068,27.67249,28.63861,55800
65,2587,CSC,05/14/2021,28.63861,28.84564,27.87951,28.29357,72000
66,2588,CSC,05/17/2021,28.29357,31.05392,28.29357,30.50185,170200
67,2589,CSC,05/18/2021,30.50185,32.43409,30.50185,32.08905,120300
68,2590,CSC,05/19/2021,32.08905,33.05517,31.744,32.77913,124200
69,2591,CSC,05/20/2021,33.12418,33.12418,31.32995,31.32995,70400
70,2592,CSC,05/21/2021,31.32995,33.12418,30.36383,33.12418,59500
71,2593,CSC,05/24/2021,32.64111,32.64111,31.95103,32.36508,72400
72,2594,CSC,05/25/2021,32.36508,32.71012,31.60598,31.67499,84900
73,2595,CSC,05/26/2021,31.67499,32.08905,31.05392,31.67499,108100
74,2596,CSC,05/27/2021,31.744,32.08905,30.36383,30.98491,124800
75,2597,CSC,05/28/2021,30.43284,30.84689,30.1568,30.50185,175800
76,2598,CSC,05/31/2021,30.43284,31.744,30.43284,30.77788,56700
77,2599,CSC,06/01/2021,31.05392,31.39896,30.50185,31.32995,70200
78,2600,CSC,06/02/2021,31.32995,32.43409,31.32995,32.22706,79500
79,2601,CSC,06/03/2021,32.29607,32.43409,31.88202,32.29607,157600
80,2602,CSC,06/04/2021,32.29607,32.36508,31.19193,31.60598,136500
81,2603,CSC,06/07/2021,31.60598,31.60598,30.43284,31.39896,80600
82,2604,CSC,06/08/2021,31.39896,31.39896,30.77788,31.19193,61600
83,2605,CSC,06/09/2021,31.39896,31.95103,31.05392,31.39896,96300
84,2606,CSC,06/10/2021,31.60598,33.12418,31.05392,32.71012,333900
85,2607,CSC,06/11/2021,33.12418,33.88327,32.91715,33.53823,78000
86,2608,CSC,06/14/2021,33.81426,36.85065,33.81426,36.78164,115000
87,2609,CSC,06/15/2021,36.57461,36.78164,35.53948,36.16056,274000
88,2610,CSC,06/16/2021,36.16056,36.64362,34.84939,35.19444,50400
89,2611,CSC,06/17/2021,35.12543,38.64487,35.05642,37.95478,73500
90,2612,CSC,06/18/2021,37.95478,41.40522,37.95478,40.4391,131800
91,2613,CSC,06/21/2021,40.4391,41.75026,40.4391,41.33621,114600
92,2614,CSC,06/22/2021,41.33621,43.47548,40.02505,40.71513,110400
93,2615,CSC,06/23/2021,40.71513,41.06018,40.02505,40.71513,24800
94,2616,CSC,06/24/2021,40.37009,40.50811,39.68,40.30108,38600
95,2617,CSC,06/25/2021,40.30108,40.37009,39.33496,40.30108,38400
96,2618,CSC,06/28/2021,40.37009,42.09531,40.37009,40.92216,108700
97,2619,CSC,06/29/2021,42.82551,44.94848,42.31307,42.82551,30200
98,2620,CSC,06/30/2021,43.04513,43.9236,42.7523,43.19154,50000
99,2621,CSC,07/01/2021,43.11834,44.28963,42.45948,42.60589,60900
100,2622,CSC,07/02/2021,43.19154,43.19154,42.31307,42.45948,56200
101,2623,CSC,07/05/2021,42.7523,43.19154,41.80062,42.7523,38200
102,2624,CSC,07/06/2021,42.89872,43.11834,42.16666,42.16666,50500
103,2625,CSC,07/07/2021,42.16666,42.53268,40.33651,42.38627,234500
104,2626,CSC,07/08/2021,42.38627,42.60589,41.36139,42.38627,81600
105,2627,CSC,07/09/2021,42.53268,42.82551,41.87383,42.16666,41200
106,2628,CSC,07/12/2021,42.16666,42.16666,39.75086,40.33651,279200
107,2629,CSC,07/13/2021,40.2633,40.62933,40.2633,40.33651,24900
108,2630,CSC,07/14/2021,39.23841,40.48292,36.45659,40.2633,53800
109,2631,CSC,07/15/2021,40.2633,40.2633,36.74941,40.11689,86200
110,2632,CSC,07/16/2021,40.11689,41.36139,39.53124,40.99536,65600
111,2633,CSC,07/19/2021,40.2633,40.33651,39.67765,40.04368,22900
112,2634,CSC,07/20/2021,40.04368,40.2633,39.97047,40.2633,19500
113,2635,CSC,07/21/2021,40.2633,42.09345,40.2633,40.77574,84400
114,2636,CSC,07/22/2021,40.77574,43.19154,40.48292,42.60589,171300
115,2637,CSC,07/23/2021,42.45948,43.63078,42.45948,42.82551,56000
116,2638,CSC,07/26/2021,42.7523,45.75375,42.7523,45.68055,107100
117,2639,CSC,07/27/2021,45.53413,45.90016,45.02169,45.46093,63900
118,2640,CSC,07/28/2021,45.68055,49.9997,45.60734,48.90161,139500
119,2641,CSC,07/29/2021,49.78008,52.70832,49.78008,52.70832,129500
120,2642,CSC,07/30/2021,53.07435,53.07435,51.61023,52.70832,91100
121,2643,CSC,08/02/2021,52.19588,52.70832,51.2442,51.61023,101300
122,2644,CSC,08/03/2021,51.61023,52.04947,51.2442,51.97626,68900
123,2645,CSC,08/04/2021,51.97626,57.02747,51.2442,56.36862,208000
124,2646,CSC,08/05/2021,56.36862,57.83274,56.29541,57.10068,35300
125,2647,CSC,08/06/2021,57.10068,62.2251,57.10068,58.5648,206400
126,2648,CSC,08/09/2021,58.5648,61.49304,58.5648,59.66289,93400
127,2649,CSC,08/10/2021,60.32174,60.32174,58.19877,59.22366,94400
128,2650,CSC,08/11/2021,59.22366,59.22366,57.46671,58.49159,68500
129,2651,CSC,08/12/2021,57.83274,60.02892,56.36862,59.29686,80100
130,2652,CSC,08/13/2021,58.12556,60.02892,58.05236,59.51648,61800
131,2653,CSC,08/16/2021,59.44327,59.66289,57.83274,59.66289,43800
132,2654,CSC,08/17/2021,59.95572,59.95572,58.27198,58.5648,41100
133,2655,CSC,08/18/2021,58.19877,58.5648,57.90594,58.41839,32400
134,2656,CSC,08/19/2021,58.41839,58.41839,57.24709,57.46671,66900
135,2657,CSC,08/20/2021,57.53992,57.83274,54.9045,54.97771,156900
136,2658,CSC,08/23/2021,51.2442,55.63656,51.2442,51.97626,88800
137,2659,CSC,08/24/2021,51.90305,51.97626,46.85184,46.85184,299800
138,2660,CSC,08/25/2021,46.48581,49.78008,46.48581,48.60878,112600
139,2661,CSC,08/26/2021,48.60878,50.58535,48.60878,49.78008,103700
140,2662,CSC,08/27/2021,49.78008,49.78008,48.68199,49.78008,110900
141,2663,CSC,08/30/2021,49.78008,50.51214,48.16955,49.92649,122200
142,2664,CSC,08/31/2021,49.56046,52.70832,49.41405,52.63511,52700
143,2665,CSC,09/01/2021,51.97626,53.44038,51.2442,52.04947,58100
144,2666,CSC,09/06/2021,51.97626,51.97626,49.78008,49.78008,90500
145,2667,CSC,09/07/2021,49.41405,49.41405,46.85184,47.80352,129700
146,2668,CSC,09/08/2021,47.5839,48.8284,47.5839,47.94993,51500
147,2669,CSC,09/09/2021,47.94993,48.68199,47.21787,48.09634,53600
148,2670,CSC,09/10/2021,47.5839,48.16955,47.29108,48.16955,58700
149,2671,CSC,09/13/2021,48.97482,49.04802,47.43749,47.73031,50700
150,2672,CSC,09/14/2021,47.6571,47.6571,47.14466,47.43749,72600
151,2673,CSC,09/15/2021,47.5839,47.5839,47.14466,47.5839,43100
152,2674,CSC,09/16/2021,47.5839,47.5839,46.85184,47.14466,31200
153,2675,CSC,09/17/2021,47.21787,47.36428,46.55902,47.07146,47900
154,2676,CSC,09/20/2021,47.14466,47.29108,46.85184,46.99825,57000
155,2677,CSC,09/21/2021,46.85184,46.85184,45.38772,45.82696,67000
156,2678,CSC,09/22/2021,45.82696,49.78008,45.68055,48.97482,45400
157,2679,CSC,09/23/2021,49.63367,49.63367,47.94993,48.16955,44000
158,2680,CSC,09/24/2021,47.94993,47.94993,46.48581,46.85184,17300
159,2681,CSC,09/27/2021,46.85184,48.24276,45.38772,45.38772,76700
160,2682,CSC,09/28/2021,45.38772,45.38772,44.65566,45.38772,39500
161,2683,CSC,09/29/2021,45.38772,48.09634,44.65566,48.09634,76200
162,2684,CSC,09/30/2021,47.5839,52.85473,46.85184,52.85473,205900
163,2685,CSC,10/01/2021,54.53847,58.12556,54.53847,58.12556,314900
164,2686,CSC,10/04/2021,60.02892,61.85907,58.12556,58.5648,104300
165,2687,CSC,10/05/2021,58.5648,60.02892,55.63656,60.02892,235300
166,2688,CSC,10/06/2021,60.02892,60.17533,58.85762,59.8093,104600
167,2689,CSC,10/07/2021,65.73899,65.73899,58.5648,59.29686,95300
168,2690,CSC,10/08/2021,59.29686,59.29686,57.53992,58.93083,113200
169,2691,CSC,10/11/2021,58.93083,59.29686,57.90594,58.93083,78200
170,2692,CSC,10/12/2021,58.93083,64.42128,58.5648,63.61601,249000
171,2693,CSC,10/13/2021,63.61601,64.05525,62.2251,63.61601,80900
172,2694,CSC,10/14/2021,63.68922,63.68922,62.2251,63.54281,55700
173,2695,CSC,10/15/2021,62.44472,63.54281,62.07869,62.88395,89000
174,2696,CSC,10/18/2021,62.88395,66.61746,62.29831,65.15334,158700
175,2697,CSC,10/19/2021,65.15334,66.98349,63.76242,66.98349,96800
176,2698,CSC,10/20/2021,66.98349,66.98349,64.78731,66.98349,48700
177,2699,CSC,10/21/2021,66.98349,68.44761,66.98349,68.3012,101500
178,2700,CSC,10/22/2021,68.44761,73.206,68.44761,73.206,157400
179,2701,CSC,10/25/2021,73.206,79.06248,73.206,76.8663,83100
180,2702,CSC,10/26/2021,79.72134,80.5266,73.93806,77.23233,90700
181,2703,CSC,10/27/2021,77.59836,83.45484,76.79309,80.5266,159400
182,2704,CSC,10/28/2021,84.84576,84.91896,77.01271,77.23233,135800
183,2705,CSC,10/29/2021,77.37874,79.79454,76.57348,79.72134,119500
184,2706,CSC,11/01/2021,79.72134,84.1869,76.79309,84.1869,274300
185,2707,CSC,11/02/2021,87.11514,87.77399,85.06537,87.11514,215700
186,2708,CSC,11/03/2021,87.8472,95.1678,80.59981,90.04338,299000
187,2709,CSC,11/04/2021,90.04338,99.04771,86.74911,99.04771,331300
188,2710,CSC,11/05/2021,108.9305,108.9305,99.56016,107.3932,167600
189,2711,CSC,11/08/2021,106.8808,107.6128,102.4884,103.9525,160700
190,2712,CSC,11/09/2021,103.9525,107.6128,100.2922,104.2453,201800
191,2713,CSC,11/10/2021,104.6846,105.3434,102.5616,105.0506,102000
192,2714,CSC,11/11/2021,105.3434,106.8808,104.3186,106.1487,133800
193,2715,CSC,11/12/2021,105.4166,106.8808,103.2205,105.3434,118700
194,2716,CSC,11/15/2021,103.9525,103.9525,101.5367,103.9525,141900
195,2717,CSC,11/16/2021,103.5865,103.6597,98.75489,101.0243,134000
196,2718,CSC,11/17/2021,101.0243,102.342,98.97451,99.04771,131400
197,2719,CSC,11/18/2021,99.92619,99.92619,91.5075,95.46062,234600
198,2720,CSC,11/19/2021,95.46062,97.36398,93.70368,93.70368,159100
199,2721,CSC,11/22/2021,95.1678,98.8281,90.04338,90.77544,186100
200,2722,CSC,11/23/2021,90.40941,92.97162,84.1869,92.97162,111000
201,2723,CSC,11/24/2021,94.43574,98.8281,94.43574,98.46207,126600
202,2724,CSC,11/25/2021,98.46207,100.585,95.89986,100.1458,102200
203,2725,CSC,11/26/2021,100.9511,103.9525,96.63192,96.63192,85000
204,2726,CSC,11/29/2021,91.5075,97.36398,90.04338,96.92474,101300
205,2727,CSC,11/30/2021,96.92474,96.92474,94.43574,95.1678,33800
206,2728,CSC,12/01/2021,95.1678,95.1678,92.31277,92.752,53000
207,2729,CSC,12/02/2021,93.70368,96.26589,93.70368,95.1678,80100
208,2730,CSC,12/03/2021,96.63192,96.63192,93.11803,93.70368,56900
209,2731,CSC,12/06/2021,93.70368,94.43574,90.04338,91.36109,113600
210,2732,CSC,12/07/2021,90.77544,92.38597,90.40941,91.4343,54300
211,2733,CSC,12/08/2021,91.5075,92.23956,90.99506,91.4343,25700
212,2734,CSC,12/09/2021,91.36109,95.53383,91.36109,92.38597,40000
213,2735,CSC,12/10/2021,94.94818,95.1678,92.45918,95.1678,79900
214,2736,CSC,12/13/2021,95.1678,103.9525,95.1678,102.4884,132200
215,2737,CSC,12/14/2021,102.4884,102.5616,98.38886,98.38886,99500
216,2738,CSC,12/15/2021,98.38886,98.38886,94.87498,95.38742,41200
217,2739,CSC,12/16/2021,95.38742,98.8281,95.1678,96.63192,108300
218,2740,CSC,12/17/2021,96.63192,97.36398,92.97162,95.1678,70300
219,2741,CSC,12/20/2021,95.89986,95.89986,94.43574,95.0946,46900
220,2742,CSC,12/21/2021,94.50895,95.1678,93.70368,94.50895,35900
221,2743,CSC,12/22/2021,93.9233,94.43574,91.5075,91.5075,87200
222,2744,CSC,12/23/2021,91.5075,95.53383,91.5075,92.23956,80200
223,2745,CSC,12/24/2021,92.23956,93.70368,92.23956,93.70368,17100
224,2746,CSC,12/27/2021,94.43574,95.1678,93.9233,94.43574,44200
225,2747,CSC,12/28/2021,94.43574,95.02139,94.06971,94.28933,23100
226,2748,CSC,12/29/2021,92.97162,94.43574,84.91896,92.23956,32700
227,2749,CSC,12/30/2021,92.23956,93.63047,90.77544,92.38597,21600
228,2750,CSC,12/31/2021,92.45918,92.97162,91.14147,92.16635,21100
229,2751,CSC,01/04/2022,92.23956,92.97162,90.04338,92.23956,73500
230,2752,CSC,01/05/2022,92.89841,92.97162,90.11658,91.87353,40000
231,2753,CSC,01/06/2022,90.84865,93.63047,90.77544,92.60559,59100
232,2754,CSC,01/07/2022,92.23956,92.89841,90.84865,92.89841,51200
233,2755,CSC,01/10/2022,92.23956,101.0243,92.23956,97.29077,159800
234,2756,CSC,01/11/2022,97.21757,97.21757,94.06971,95.89986,27600
235,2757,CSC,01/12/2022,95.82665,95.89986,92.31277,93.55727,33700
