,index,Ticker,Date,Open,High,Low,Close,Volume
236,2758,CSC,01/13/2022,87.8472,94.43574,87.8472,91.5075,43700
237,2759,CSC,01/14/2022,88.65247,92.97162,88.57926,92.23956,29400
238,2760,CSC,01/17/2022,92.23956,92.97162,83.45484,83.45484,61900
239,2761,CSC,01/18/2022,83.45484,87.04193,75.10936,75.10936,80500
240,2762,CSC,01/19/2022,75.10936,78.33042,68.08158,77.59836,95600
241,2763,CSC,01/20/2022,78.33042,85.35819,78.33042,83.45484,33000
242,2764,CSC,01/21/2022,83.45484,87.8472,80.67301,87.8472,34700
243,2765,CSC,01/24/2022,84.26011,88.21323,79.06248,80.89263,77200
244,2766,CSC,01/25/2022,81.99072,84.1869,80.16057,81.25866,30700
245,2767,CSC,01/26/2022,81.99072,81.99072,73.1328,73.57203,82900
246,2768,CSC,01/27/2022,73.93806,76.13424,71.00982,73.206,51300
247,2769,CSC,01/28/2022,73.27921,79.79454,69.6189,79.79454,42900
248,2770,CSC,02/07/2022,79.94095,80.5266,74.01127,76.8663,40800
249,2771,CSC,02/08/2022,76.79309,76.8663,72.83997,72.83997,52400
250,2772,CSC,02/09/2022,72.83997,76.42706,68.81364,75.98783,62000
251,2773,CSC,02/10/2022,75.98783,76.50027,74.08447,75.98783,17600
252,2774,CSC,02/11/2022,75.40218,75.98783,73.93806,75.91462,29700
253,2775,CSC,02/14/2022,75.91462,75.91462,72.47394,74.59692,91800
254,2776,CSC,02/15/2022,74.59692,74.59692,71.74188,73.1328,41900
255,2777,CSC,02/16/2022,73.206,73.93806,72.47394,73.206,30200
256,2778,CSC,02/17/2022,74.59692,74.59692,72.83997,73.71844,24200
257,2779,CSC,02/18/2022,73.206,73.93806,72.54715,73.93806,34900
258,2780,CSC,02/21/2022,73.93806,79.06248,73.93806,77.52515,55400
259,2781,CSC,02/22/2022,76.8663,76.8663,75.03615,76.64668,44500
260,2782,CSC,02/23/2022,76.57348,79.79454,75.84142,77.59836,29200
261,2783,CSC,02/24/2022,76.13424,77.59836,72.69356,74.67012,64100
262,2784,CSC,02/25/2022,75.03615,75.40218,73.93806,74.23088,26300
263,2785,CSC,02/28/2022,73.35241,74.59692,73.206,73.27921,28300
264,2786,CSC,03/01/2022,73.93806,76.8663,72.62035,75.76821,41100
265,2787,CSC,03/02/2022,74.01127,75.03615,73.35241,74.3773,9900
266,2788,CSC,03/03/2022,74.3773,76.06104,73.49883,73.93806,47400
267,2789,CSC,03/04/2022,73.93806,74.67012,73.57203,73.93806,30600
268,2790,CSC,03/07/2022,73.93806,76.13424,73.27921,73.57203,52300
269,2791,CSC,03/08/2022,73.57203,74.30409,73.05959,73.05959,57200
270,2792,CSC,03/09/2022,73.1328,74.30409,72.40073,73.57203,68700
271,2793,CSC,03/10/2022,74.30409,80.89263,74.30409,80.89263,145500
272,2794,CSC,03/11/2022,88.21323,88.94529,84.1869,84.1869,120400
273,2795,CSC,03/14/2022,87.70079,87.70079,81.25866,84.1869,53300
274,2796,CSC,03/15/2022,81.33186,84.11369,81.33186,81.99072,47000
275,2797,CSC,03/16/2022,81.62469,83.08881,81.33186,81.62469,43500
276,2798,CSC,03/17/2022,81.62469,83.74767,81.62469,82.9424,35000
277,2799,CSC,03/18/2022,82.9424,83.38164,81.99072,83.08881,40100
278,2800,CSC,03/21/2022,83.0156,85.65102,83.0156,83.82087,45400
279,2801,CSC,03/22/2022,83.82087,84.84576,82.79598,82.79598,43000
280,2802,CSC,03/23/2022,83.08881,83.08881,81.25866,81.25866,67100
281,2803,CSC,03/24/2022,81.25866,83.45484,80.89263,82.57637,32200
282,2804,CSC,03/25/2022,82.57637,82.57637,81.25866,82.06393,43400
283,2805,CSC,03/28/2022,82.79598,89.31132,82.72278,85.50461,158500
284,2806,CSC,03/29/2022,86.38308,88.57926,84.55293,88.43285,110100
285,2807,CSC,03/30/2022,88.21323,88.57926,84.11369,84.55293,54400
286,2808,CSC,03/31/2022,84.55293,85.65102,82.72278,83.74767,27800
287,2809,CSC,04/01/2022,82.72278,82.72278,81.6979,82.28355,93700
288,2810,CSC,04/04/2022,82.28355,83.08881,81.62469,82.21033,68000
289,2811,CSC,04/05/2022,82.21033,82.21033,81.11225,81.33186,82100
290,2812,CSC,04/06/2022,81.33186,81.62469,78.33042,79.06248,100900
291,2813,CSC,04/07/2022,79.06248,79.79454,75.40218,75.40218,78700
292,2814,CSC,04/08/2022,74.01127,75.76821,74.01127,75.40218,30500
293,2815,CSC,04/12/2022,76.8663,76.8663,72.47394,73.1328,43600
294,2816,CSC,04/13/2022,72.47394,76.8663,72.47394,76.8663,38800
295,2817,CSC,04/14/2022,76.8663,76.8663,73.93806,73.93806,25300
296,2818,CSC,04/15/2022,73.93806,73.93806,66.61746,71.00982,65900
297,2819,CSC,04/18/2022,71.00982,71.00982,63.98204,65.00693,85600
298,2820,CSC,04/19/2022,65.8854,68.08158,62.2251,62.2251,45300
299,2821,CSC,04/20/2022,62.2251,63.68922,60.17533,60.39495,66600
300,2822,CSC,04/21/2022,60.39495,60.46815,54.39206,54.39206,118000
301,2823,CSC,04/22/2022,54.9045,59.29686,51.2442,54.8313,97600
302,2824,CSC,04/25/2022,56.36862,56.36862,49.41405,49.41405,99200
303,2825,CSC,04/26/2022,49.41405,54.17244,45.75375,54.17244,67400
304,2826,CSC,04/27/2022,54.24565,59.58968,51.97626,59.58968,123800
305,2827,CSC,04/28/2022,61.12701,63.98204,61.12701,62.59113,65100
306,2828,CSC,04/29/2022,62.95716,63.32319,61.49304,61.49304,43100
307,2829,CSC,05/04/2022,65.8854,67.56914,62.2251,62.81075,35400
308,2830,CSC,05/05/2022,62.95716,65.08013,59.66289,61.20021,51700
309,2831,CSC,05/06/2022,60.90739,61.12701,58.5648,58.5648,26400
310,2832,CSC,05/09/2022,58.5648,58.5648,52.70832,52.70832,71000
311,2833,CSC,05/10/2022,51.2442,54.9045,49.04802,54.9045,54700
312,2834,CSC,05/11/2022,55.63656,56.44183,54.9045,56.36862,24600
313,2835,CSC,05/12/2022,55.63656,55.70977,51.2442,51.2442,44400
314,2836,CSC,05/13/2022,51.2442,51.2442,46.11978,46.85184,117000
315,2837,CSC,05/16/2022,46.85184,51.2442,46.11978,48.24276,71300
316,2838,CSC,05/17/2022,47.5839,52.85473,47.5839,52.56191,31400
317,2839,CSC,05/18/2022,53.44038,54.75809,51.39061,51.39061,52400
318,2840,CSC,05/19/2022,49.04802,51.97626,49.04802,51.31741,32800
319,2841,CSC,05/20/2022,51.97626,52.34229,51.46382,52.19588,16000
320,2842,CSC,05/23/2022,52.12267,52.34229,49.92649,49.92649,26600
321,2843,CSC,05/24/2022,50.14611,51.2442,49.04802,50.51214,12800
322,2844,CSC,05/25/2022,50.36573,52.70832,50.14611,51.61023,28700
323,2845,CSC,05/26/2022,51.68344,53.00114,51.61023,51.75664,25700
324,2846,CSC,05/27/2022,51.82985,52.34229,51.82985,51.90305,18200
325,2847,CSC,05/30/2022,51.97626,53.00114,51.97626,53.00114,22200
326,2848,CSC,05/31/2022,53.00114,57.83274,52.34229,56.44183,69000
327,2849,CSC,06/01/2022,56.44183,56.44183,54.53847,55.56335,37600
328,2850,CSC,06/02/2022,55.56335,56.36862,54.31885,54.75809,20500
329,2851,CSC,06/03/2022,54.8313,55.05091,52.92794,53.7332,66100
330,2852,CSC,06/06/2022,53.80641,54.17244,51.90305,51.90305,27900
331,2853,CSC,06/07/2022,51.97626,51.97626,48.31596,50.14611,42400
332,2854,CSC,06/08/2022,50.21931,52.70832,50.14611,51.90305,20700
333,2855,CSC,06/09/2022,51.61023,53.44038,51.61023,52.26908,41600
334,2856,CSC,06/10/2022,52.26908,53.44038,52.12267,52.26908,38400
335,2857,CSC,06/13/2022,51.31741,51.97626,47.5839,48.31596,83000
336,2858,CSC,06/14/2022,48.31596,50.0729,45.38772,49.41405,49000
337,2859,CSC,06/15/2022,49.41405,50.51214,45.97337,47.21787,40500
338,2860,CSC,06/16/2022,48.16955,48.31596,45.38772,48.31596,83600
339,2861,CSC,06/17/2022,48.31596,48.31596,43.9236,47.94993,49900
340,2862,CSC,06/20/2022,47.94993,47.94993,44.21642,44.65566,51500
341,2863,CSC,06/21/2022,44.65566,47.29108,40.19009,40.19009,74500
342,2864,CSC,06/22/2022,40.40971,44.14322,40.33651,41.72742,58500
343,2865,CSC,06/23/2022,42.09345,44.58245,42.09345,43.41116,81100
344,2866,CSC,06/24/2022,43.33795,46.70543,42.53268,43.99681,56700
345,2867,CSC,06/27/2022,47.51981,47.51981,44.24258,46.53664,14000
346,2868,CSC,06/28/2022,48.09332,48.09332,45.88119,46.94629,25000
347,2869,CSC,06/29/2022,46.7005,46.7005,45.88119,46.29084,13800
348,2870,CSC,06/30/2022,45.88119,46.7005,43.83292,45.30768,29000
349,2871,CSC,07/01/2022,44.07872,45.30768,40.80149,44.65223,81800
350,2872,CSC,07/04/2022,44.65223,45.79926,43.42327,43.5052,15500
351,2873,CSC,07/05/2022,42.60397,43.83292,40.96535,41.375,31000
352,2874,CSC,07/06/2022,39.40867,41.78466,39.32674,40.80149,44600
353,2875,CSC,07/07/2022,40.80149,40.80149,38.91708,39.32674,41400
354,2876,CSC,07/08/2022,39.32674,40.63763,39.32674,40.14604,35500
355,2877,CSC,07/11/2022,41.78466,41.78466,39.32674,39.90025,30800
356,2878,CSC,07/12/2022,40.22797,40.96535,39.65446,40.96535,25400
357,2879,CSC,07/13/2022,40.96535,42.60397,40.96535,40.96535,62600
358,2880,CSC,07/14/2022,39.98218,41.53886,39.98218,41.53886,10900
359,2881,CSC,07/15/2022,41.78466,42.19431,41.45694,41.45694,24700
360,2882,CSC,07/18/2022,41.78466,42.19431,41.21114,41.375,24800
361,2883,CSC,07/19/2022,40.63763,41.70272,40.14604,40.96535,11800
362,2884,CSC,07/20/2022,41.70272,43.42327,40.96535,43.01362,46000
363,2885,CSC,07/21/2022,43.01362,44.65223,43.01362,43.91486,22300
364,2886,CSC,07/22/2022,43.58713,45.47154,43.58713,44.40644,40000
365,2887,CSC,07/25/2022,44.48837,44.48837,42.84975,43.66906,23200
366,2888,CSC,07/26/2022,43.42327,43.66906,42.60397,43.25941,20900
367,2889,CSC,07/27/2022,43.17748,43.99678,43.09555,43.99678,13600
368,2890,CSC,07/28/2022,44.16065,46.29084,44.16065,46.29084,102500
369,2891,CSC,07/29/2022,47.7656,48.91263,47.51981,47.92946,57300
370,2892,CSC,08/01/2022,49.8958,49.8958,49.07649,49.56807,27600
371,2893,CSC,08/02/2022,50.87896,54.48392,50.38738,54.48392,86300
372,2894,CSC,08/03/2022,55.71288,58.58045,55.30322,57.35149,143200
373,2895,CSC,08/04/2022,58.08887,59.72748,56.20446,57.18763,82300
374,2896,CSC,08/05/2022,57.51535,57.51535,56.53218,57.35149,67800
375,2897,CSC,08/08/2022,57.35149,61.28416,56.53218,58.9901,69900
376,2898,CSC,08/09/2022,59.80941,59.97327,58.1708,58.49852,59800
377,2899,CSC,08/10/2022,58.1708,59.39976,58.1708,58.49852,44500
378,2900,CSC,08/11/2022,59.80941,60.21906,56.53218,56.61411,120700
379,2901,CSC,08/12/2022,56.53218,57.35149,56.53218,56.69604,35900
380,2902,CSC,08/15/2022,58.90817,60.62872,58.00694,59.80941,141400
381,2903,CSC,08/16/2022,59.89134,60.0552,58.90817,58.9901,58200
382,2904,CSC,08/17/2022,58.9901,59.80941,56.94184,57.02377,262100
383,2905,CSC,08/18/2022,57.02377,58.00694,56.61411,57.26956,21600
384,2906,CSC,08/19/2022,57.35149,58.08887,56.94184,57.43342,65500
385,2907,CSC,08/22/2022,57.67921,57.67921,55.79481,55.87674,53700
386,2908,CSC,08/23/2022,56.53218,56.53218,55.71288,56.45025,32600
387,2909,CSC,08/24/2022,56.53218,58.58045,56.53218,57.26956,48300
388,2910,CSC,08/25/2022,57.35149,58.9901,56.20446,58.58045,124300
389,2911,CSC,08/26/2022,58.58045,58.90817,57.43342,57.43342,51900
390,2912,CSC,08/29/2022,56.20446,57.76114,55.30322,57.76114,133400
391,2913,CSC,08/30/2022,58.08887,59.48169,57.76114,58.1708,88800
392,2914,CSC,08/31/2022,58.90817,63.98788,58.1708,63.98788,423300
393,2915,CSC,09/05/2022,64.72525,66.36387,64.06981,65.46263,122000
394,2916,CSC,09/06/2022,65.46263,66.28194,63.2505,63.66015,89200
395,2917,CSC,09/07/2022,63.82402,69.23145,60.62872,68.00248,353100
396,2918,CSC,09/08/2022,68.00248,68.08441,65.79035,65.79035,106500
397,2919,CSC,09/09/2022,67.01931,67.01931,61.44802,65.79035,262900
398,2920,CSC,09/12/2022,65.79035,65.79035,63.66015,63.74208,167000
399,2921,CSC,09/13/2022,63.74208,65.54456,61.85768,65.54456,169000
400,2922,CSC,09/14/2022,64.56139,66.4458,63.74208,65.54456,109500
401,2923,CSC,09/15/2022,64.64333,66.36387,64.15174,64.3156,97000
402,2924,CSC,09/16/2022,64.39753,64.47946,62.26733,62.26733,110800
403,2925,CSC,09/19/2022,61.44802,61.85768,56.0406,56.0406,280500
404,2926,CSC,09/20/2022,56.53218,58.9901,52.43565,55.71288,199900
405,2927,CSC,09/21/2022,57.35149,57.35149,54.89357,56.69604,54400
406,2928,CSC,09/22/2022,54.89357,57.35149,54.89357,55.95867,60700
407,2929,CSC,09/23/2022,55.71288,57.02377,55.71288,56.53218,49500
408,2930,CSC,09/26/2022,55.87674,55.87674,51.20669,52.02599,118400
409,2931,CSC,09/27/2022,52.27179,52.76337,49.8958,49.8958,132200
410,2932,CSC,09/28/2022,49.8958,50.38738,47.51981,49.15842,159200
411,2933,CSC,09/29/2022,49.81387,51.45248,48.5849,49.8958,60800
412,2934,CSC,09/30/2022,49.81387,50.79704,48.42104,50.79704,82800
413,2935,CSC,10/03/2022,49.24035,50.79704,47.51981,48.33911,43900
414,2936,CSC,10/04/2022,49.56807,49.56807,47.11015,47.35595,48400
415,2937,CSC,10/05/2022,48.33911,49.56807,47.35595,49.48614,84400
416,2938,CSC,10/06/2022,49.15842,49.15842,45.88119,45.88119,59900
417,2939,CSC,10/07/2022,46.53664,46.53664,41.78466,42.60397,96700
418,2940,CSC,10/10/2022,41.78466,44.16065,41.78466,43.83292,43900
419,2941,CSC,10/11/2022,44.24258,44.24258,39.4906,39.4906,87400
420,2942,CSC,10/12/2022,40.14604,41.375,38.99901,40.96535,36600
421,2943,CSC,10/13/2022,41.04728,41.375,40.14604,40.5557,59900
422,2944,CSC,10/14/2022,41.78466,42.11238,40.22797,41.29307,47200
423,2945,CSC,10/17/2022,41.29307,41.29307,39.73639,40.14604,32900
424,2946,CSC,10/18/2022,40.96535,43.42327,40.96535,41.45694,52100
425,2947,CSC,10/19/2022,41.78466,41.78466,40.5557,40.96535,35500
426,2948,CSC,10/20/2022,40.96535,41.70272,39.81832,40.63763,44300
427,2949,CSC,10/21/2022,40.96535,40.96535,36.62302,36.62302,117000
428,2950,CSC,10/24/2022,36.70495,36.70495,33.01807,33.01807,92900
429,2951,CSC,10/25/2022,31.54332,33.59159,29.74084,29.74084,121300
430,2952,CSC,10/26/2022,30.31436,31.05173,27.28292,28.67575,69200
431,2953,CSC,10/27/2022,30.72401,31.54332,28.75768,31.54332,71100
432,2954,CSC,10/28/2022,33.18193,34.65668,33.18193,34.65668,117600
433,2955,CSC,10/31/2022,35.2302,37.52426,33.18193,35.31213,257600
434,2956,CSC,11/01/2022,37.27847,38.50743,36.04951,36.62302,129300
435,2957,CSC,11/02/2022,36.86882,36.86882,34.90248,35.80371,89100
436,2958,CSC,11/03/2022,34.49282,36.45916,34.41089,35.14827,53600
437,2959,CSC,11/04/2022,34.41089,34.41089,31.70718,31.78911,154700
438,2960,CSC,11/07/2022,32.19876,32.19876,28.67575,28.67575,113200
439,2961,CSC,11/08/2022,28.67575,31.13367,26.29976,30.64208,71600
440,2962,CSC,11/09/2022,32.19876,32.44456,30.64208,30.64208,31400
441,2963,CSC,11/10/2022,29.57698,30.64208,27.61065,27.61065,113300
442,2964,CSC,11/11/2022,28.67575,28.83961,24.90693,24.90693,112500
443,2965,CSC,11/14/2022,23.10446,24.49728,22.44901,22.44901,109000
444,2966,CSC,11/15/2022,20.31881,21.30198,20.23688,20.23688,82300
445,2967,CSC,11/16/2022,18.27055,22.20322,18.27055,22.20322,304000
446,2968,CSC,11/17/2022,22.9406,24.41535,22.9406,24.41535,43700
447,2969,CSC,11/18/2022,24.66114,26.79134,24.0057,26.79134,352100
448,2970,CSC,11/21/2022,27.85644,29.41312,27.85644,29.41312,101400
449,2971,CSC,11/22/2022,29.90471,32.2807,29.49505,32.11683,322800
450,2972,CSC,11/23/2022,32.69035,33.75545,29.57698,31.13367,201700
451,2973,CSC,11/24/2022,30.72401,34.24703,29.49505,34.24703,197800
452,2974,CSC,11/25/2022,37.27847,37.60619,36.13144,37.60619,202900
453,2975,CSC,11/28/2022,39.73639,41.29307,39.73639,41.29307,74900
454,2976,CSC,11/29/2022,45.06189,45.30768,37.68812,40.96535,371200
455,2977,CSC,11/30/2022,36.86882,41.86659,36.86882,39.32674,165600
456,2978,CSC,12/01/2022,40.80149,43.09555,39.16288,40.14604,310700
457,2979,CSC,12/02/2022,39.32674,42.11238,37.68812,40.88342,169700
458,2980,CSC,12/05/2022,40.96535,42.4401,37.68812,37.68812,261800
459,2981,CSC,12/06/2022,38.09777,39.2448,33.91931,33.91931,473400
460,2982,CSC,12/07/2022,33.91931,33.91931,31.13367,31.13367,177700
461,2983,CSC,12/08/2022,29.49505,34.24703,29.49505,34.24703,113800
462,2984,CSC,12/09/2022,35.2302,37.60619,34.41089,35.96758,212400
463,2985,CSC,12/12/2022,35.96758,37.68812,32.44456,33.18193,103300
464,2986,CSC,12/13/2022,33.18193,33.59159,31.29753,33.59159,121400
465,2987,CSC,12/14/2022,36.04951,36.86882,34.98441,34.98441,137000
466,2988,CSC,12/15/2022,34.98441,36.04951,34.41089,35.39406,85000
467,2989,CSC,12/16/2022,35.2302,36.04951,34.41089,34.41089,74700
468,2990,CSC,12/19/2022,35.06634,35.2302,31.54332,32.0349,156700
469,2991,CSC,12/20/2022,31.95297,33.50965,29.82277,30.9698,155900
470,2992,CSC,12/21/2022,27.93837,31.95297,27.93837,30.31436,83400
471,2993,CSC,12/22/2022,30.31436,31.37946,30.23243,31.13367,83100
